FET Vds-Id
VDS= 0 to -80 in -1 step
VG= 0 to -80 in -1 step
NO. VDS ID VG
 V A V
788 -58 -6.50373E-06 -9
789 -59 -6.51539E-06 -9
790 -60 -6.5257E-06 -9
791 -61 -6.5352E-06 -9
792 -62 -6.54373E-06 -9
793 -63 -6.55192E-06 -9
794 -64 -6.55882E-06 -9
795 -65 -6.56544E-06 -9
796 -66 -6.57197E-06 -9
797 -67 -6.57736E-06 -9
798 -68 -6.58282E-06 -9
799 -69 -6.58746E-06 -9
800 -70 -6.59161E-06 -9
801 -71 -6.59625E-06 -9
802 -72 -6.60039E-06 -9
803 -73 -6.60437E-06 -9
804 -74 -6.60785E-06 -9
805 -75 -6.61042E-06 -9
806 -76 -6.61382E-06 -9
807 -77 -6.61633E-06 -9
808 -78 -6.61987E-06 -9
809 -79 -6.62307E-06 -9
810 -80 -6.62549E-06 -9
811 0 2.9417E-09 -10
812 -1 -3.08148E-07 -10
813 -2 -6.02237E-07 -10
814 -3 -8.84785E-07 -10
815 -4 -1.15552E-06 -10
816 -5 -1.41967E-06 -10
