FET Vds-Id
VDS= 0 to -80 in -1 step
VG= 0 to -80 in -1 step
NO. VDS ID VG
 V A V
475 -69 -3.75758E-06 -5
476 -70 -3.75895E-06 -5
477 -71 -3.75982E-06 -5
478 -72 -3.76079E-06 -5
479 -73 -3.76163E-06 -5
480 -74 -3.76296E-06 -5
481 -75 -3.76392E-06 -5
482 -76 -3.765E-06 -5
483 -77 -3.7663E-06 -5
484 -78 -3.76689E-06 -5
485 -79 -3.76783E-06 -5
486 -80 -3.76931E-06 -5
487 0 3.649E-09 -6
488 -1 -2.99024E-07 -6
489 -2 -5.78152E-07 -6
490 -3 -8.4121E-07 -6
491 -4 -1.08852E-06 -6
492 -5 -1.32443E-06 -6
493 -6 -1.54375E-06 -6
494 -7 -1.75026E-06 -6
495 -8 -1.94328E-06 -6
496 -9 -2.12479E-06 -6
497 -10 -2.29419E-06 -6
498 -11 -2.45353E-06 -6
499 -12 -2.60138E-06 -6
500 -13 -2.73845E-06 -6
501 -14 -2.86623E-06 -6
502 -15 -2.98429E-06 -6
503 -16 -3.09327E-06 -6
504 -17 -3.19319E-06 -6
505 -18 -3.28524E-06 -6
506 -19 -3.36922E-06 -6
507 -20 -3.44631E-06 -6
508 -21 -3.51594E-06 -6
509 -22 -3.57951E-06 -6
510 -23 -3.63607E-06 -6
511 -24 -3.68776E-06 -6
512 -25 -3.73406E-06 -6
513 -26 -3.77553E-06 -6
514 -27 -3.81284E-06 -6
515 -28 -3.84643E-06 -6
516 -29 -3.87604E-06 -6
517 -30 -3.90211E-06 -6
518 -31 -3.92547E-06 -6
519 -32 -3.94586E-06 -6
520 -33 -3.96402E-06 -6
521 -34 -3.98002E-06 -6
522 -35 -3.99448E-06 -6
523 -36 -4.00711E-06 -6
524 -37 -4.01848E-06 -6
525 -38 -4.02809E-06 -6
526 -39 -4.03659E-06 -6
527 -40 -4.04416E-06 -6
528 -41 -4.05128E-06 -6
529 -42 -4.05713E-06 -6
530 -43 -4.06246E-06 -6
531 -44 -4.06757E-06 -6
532 -45 -4.07125E-06 -6
533 -46 -4.07499E-06 -6
534 -47 -4.07855E-06 -6
535 -48 -4.08187E-06 -6
536 -49 -4.08484E-06 -6
537 -50 -4.08752E-06 -6
538 -51 -4.09017E-06 -6
539 -52 -4.09198E-06 -6
540 -53 -4.09439E-06 -6
541 -54 -4.09686E-06 -6
542 -55 -4.09869E-06 -6
543 -56 -4.10049E-06 -6
544 -57 -4.10268E-06 -6
545 -58 -4.10428E-06 -6
546 -59 -4.10556E-06 -6
547 -60 -4.10764E-06 -6
548 -61 -4.10887E-06 -6
549 -62 -4.11037E-06 -6
550 -63 -4.1122E-06 -6
551 -64 -4.11361E-06 -6
552 -65 -4.11487E-06 -6
553 -66 -4.11586E-06 -6
554 -67 -4.11761E-06 -6
555 -68 -4.11869E-06 -6
556 -69 -4.12012E-06 -6
557 -70 -4.12158E-06 -6
558 -71 -4.12219E-06 -6
559 -72 -4.12337E-06 -6
560 -73 -4.12459E-06 -6
561 -74 -4.1255E-06 -6
562 -75 -4.12699E-06 -6
563 -76 -4.12787E-06 -6
564 -77 -4.12919E-06 -6
565 -78 -4.12989E-06 -6
566 -79 -4.13105E-06 -6
567 -80 -4.13176E-06 -6
568 0 4.1757E-09 -7
569 -1 -3.14927E-07 -7
570 -2 -6.0952E-07 -7
571 -3 -8.88064E-07 -7
572 -4 -1.15045E-06 -7
573 -5 -1.40207E-06 -7
574 -6 -1.63623E-06 -7
575 -7 -1.85745E-06 -7
576 -8 -2.06466E-06 -7
577 -9 -2.25992E-06 -7
578 -10 -2.44275E-06 -7
579 -11 -2.6147E-06 -7
580 -12 -2.77597E-06 -7
581 -13 -2.92565E-06 -7
582 -14 -3.0656E-06 -7
583 -15 -3.19507E-06 -7
584 -16 -3.31546E-06 -7
585 -17 -3.42677E-06 -7
586 -18 -3.52907E-06 -7
587 -19 -3.62341E-06 -7
588 -20 -3.70979E-06 -7
589 -21 -3.78897E-06 -7
590 -22 -3.86095E-06 -7
591 -23 -3.92612E-06 -7
592 -24 -3.98557E-06 -7
593 -25 -4.03919E-06 -7
594 -26 -4.08791E-06 -7
595 -27 -4.13191E-06 -7
596 -28 -4.17098E-06 -7
597 -29 -4.20547E-06 -7
598 -30 -4.23742E-06 -7
599 -31 -4.26492E-06 -7
600 -32 -4.28976E-06 -7
601 -33 -4.31207E-06 -7
602 -34 -4.33139E-06 -7
603 -35 -4.34839E-06 -7
604 -36 -4.36344E-06 -7
605 -37 -4.37644E-06 -7
606 -38 -4.38833E-06 -7
607 -39 -4.39901E-06 -7
608 -40 -4.40822E-06 -7
609 -41 -4.41686E-06 -7
610 -42 -4.4238E-06 -7
611 -43 -4.43044E-06 -7
612 -44 -4.43587E-06 -7
613 -45 -4.44094E-06 -7
614 -46 -4.44589E-06 -7
615 -47 -4.44985E-06 -7
616 -48 -4.45395E-06 -7
617 -49 -4.45737E-06 -7
618 -50 -4.46075E-06 -7
619 -51 -4.46315E-06 -7
620 -52 -4.46596E-06 -7
621 -53 -4.46875E-06 -7
622 -54 -4.47114E-06 -7
623 -55 -4.47324E-06 -7
624 -56 -4.47537E-06 -7
625 -57 -4.47723E-06 -7
626 -58 -4.47924E-06 -7
627 -59 -4.48069E-06 -7
628 -60 -4.48233E-06 -7
